date,label,artist,actual_name,monthly_listeners,url
2025-12-28,JYP,Stray Kids,,12779889.0,
2025-12-28,JYP,TWICE,,20381343.0,
2025-12-28,JYP,girlset,,1527279.0,
2025-12-28,SM,EXO,,6016845.0,
2025-12-28,SM,Hearts2Hearts,,3912254.0,
2025-12-28,SM,NCT 127,,2447880.0,
2025-12-28,SM,NCT DREAM,,2865997.0,
2025-12-28,SM,NCT WISH,,874704.0,
2025-12-28,SM,Red Velvet,,4898067.0,
2025-12-28,SM,SHINee,,2303278.0,
2025-12-28,SM,WayV,,1091813.0,
2025-12-28,SM,aespa,,9796344.0,
2025-12-28,YG,BABYMONSTER,,7480450.0,
2025-12-28,YG,BLACKPINK,,24382619.0,
2025-12-28,YG,TREASURE,,1846865.0,
2025-12-29,BP,ROSE,,32582947.0,
2025-12-29,HYBE,&TEAM,,1495394.0,
2025-12-29,HYBE,BOYNEXTDOOR,,2898558.0,
2025-12-29,HYBE,BTS,,24325326.0,
2025-12-29,HYBE,CORTIS,,8083551.0,
2025-12-29,HYBE,ENHYPEN,,9566852.0,
2025-12-29,HYBE,ILLIT,,14872178.0,
2025-12-29,HYBE,Jungkook,,16072530.0,
2025-12-29,HYBE,KATSEYE,,32637514.0,
2025-12-29,HYBE,LE SSERAFIM,,16443905.0,
2025-12-29,HYBE,NewJeans,,14254359.0,
2025-12-29,HYBE,SANTOS BRAVOS,,275997.0,
2025-12-29,HYBE,SEVENTEEN,,5414181.0,
2025-12-29,HYBE,TXT,,6227261.0,
2025-12-29,JYP,DAY6,,2471357.0,
2025-12-29,JYP,KickFlip,,479138.0,
2025-12-29,JYP,NEXZ,,342001.0,
2025-12-29,JYP,NMIXX,,3740538.0,
2025-12-29,JYP,Stray Kids,,12731026.0,
2025-12-29,JYP,TWICE,,20342856.0,
2025-12-29,JYP,girlset,,1517457.0,
2025-12-29,SM,EXO,,6065909.0,
2025-12-29,SM,Hearts2Hearts,,3925396.0,
2025-12-29,SM,NCT 127,,2449086.0,
2025-12-29,SM,NCT DREAM,,2856745.0,
2025-12-29,SM,NCT WISH,,876182.0,
2025-12-29,SM,RIIZE,,3073274.0,
2025-12-29,SM,Red Velvet,,4897857.0,
2025-12-29,SM,SHINee,,2305264.0,
2025-12-29,SM,WayV,,1093916.0,
2025-12-29,SM,aespa,,9772281.0,
2025-12-29,YG,BABYMONSTER,,7501968.0,
2025-12-29,YG,BLACKPINK,,24377340.0,
2025-12-29,YG,TREASURE,,1840199.0,
2025-12-30,HYBE,&TEAM,,1491378.0,
2025-12-30,HYBE,BOYNEXTDOOR,,2902020.0,
2025-12-30,HYBE,BTS,,24349329.0,
2025-12-30,HYBE,CORTIS,,8104775.0,
2025-12-30,HYBE,ENHYPEN,,9573288.0,
2025-12-30,HYBE,ILLIT,,14980019.0,
2025-12-30,HYBE,KATSEYE,,32737926.0,
2025-12-30,HYBE,LE SSERAFIM,,16465159.0,
2025-12-30,HYBE,NewJeans,,14290069.0,
2025-12-30,HYBE,SANTOS BRAVOS,,273283.0,
2025-12-30,HYBE,SEVENTEEN,,5409922.0,
2025-12-30,HYBE,TXT,,6221370.0,
2025-12-30,JYP,DAY6,,2468514.0,
2025-12-30,JYP,KickFlip,,480776.0,
2025-12-30,JYP,NEXZ,,342266.0,
2025-12-30,JYP,NMIXX,,3727150.0,
2025-12-30,JYP,Stray Kids,,12682163.0,
2025-12-30,JYP,TWICE,,20304370.0,
2025-12-30,JYP,girlset,,1507635.0,
2025-12-30,SM,EXO,,6114974.0,
2025-12-30,SM,Hearts2Hearts,,3938539.0,
2025-12-30,SM,NCT 127,,2450293.0,
2025-12-30,SM,NCT DREAM,,2847493.0,
2025-12-30,SM,NCT WISH,,877661.0,
2025-12-30,SM,Red Velvet,,4897647.0,
2025-12-30,SM,SHINee,,2307250.0,
2025-12-30,SM,WayV,,1096020.0,
2025-12-30,SM,aespa,,9748219.0,
2025-12-30,YG,BABYMONSTER,,7523487.0,
2025-12-30,YG,BLACKPINK,,24372062.0,
2025-12-30,YG,TREASURE,,1833533.0,
2025-12-31,HYBE,&TEAM,,1489722.0,
2025-12-31,HYBE,BOYNEXTDOOR,,2910225.0,
2025-12-31,HYBE,BTS,,24398456.0,
2025-12-31,HYBE,CORTIS,,8120736.0,
2025-12-31,HYBE,ENHYPEN,,9580194.0,
2025-12-31,HYBE,ILLIT,,15109190.0,
2025-12-31,HYBE,KATSEYE,,32925147.0,
2025-12-31,HYBE,LE SSERAFIM,,16490274.0,
2025-12-31,HYBE,NewJeans,,14369165.0,
2025-12-31,HYBE,SANTOS BRAVOS,,270150.0,
2025-12-31,HYBE,SEVENTEEN,,5406713.0,
2025-12-31,HYBE,TXT,,6213430.0,
2025-12-31,JYP,DAY6,,2465837.0,
2025-12-31,JYP,KickFlip,,483762.0,
2025-12-31,JYP,NEXZ,,342083.0,
2025-12-31,JYP,NMIXX,,3721321.0,
2025-12-31,JYP,Stray Kids,,12625249.0,
2025-12-31,JYP,TWICE,,20309463.0,
2025-12-31,JYP,girlset,,1498249.0,
2025-12-31,SM,EXO,,6151833.0,
2025-12-31,SM,Hearts2Hearts,,3945440.0,
2025-12-31,SM,NCT 127,,2452257.0,
2025-12-31,SM,NCT DREAM,,2837713.0,
2025-12-31,SM,NCT WISH,,881343.0,
2025-12-31,SM,Red Velvet,,4904992.0,
2025-12-31,SM,SHINee,,2308873.0,
2025-12-31,SM,WayV,,1096818.0,
2025-12-31,SM,aespa,,9731443.0,
2025-12-31,YG,BABYMONSTER,,7552177.0,
2025-12-31,YG,BLACKPINK,,24386122.0,
2025-12-31,YG,TREASURE,,1833181.0,
2026-01-01,HYBE,&TEAM,,1492260.0,
2026-01-01,HYBE,BOYNEXTDOOR,,2916028.0,
2026-01-01,HYBE,BTS,,24476638.0,
2026-01-01,HYBE,CORTIS,,8161690.0,
2026-01-01,HYBE,ENHYPEN,,9575186.0,
2026-01-01,HYBE,ILLIT,,15266897.0,
2026-01-01,HYBE,KATSEYE,,33380029.0,
2026-01-01,HYBE,LE SSERAFIM,,16512893.0,
2026-01-01,HYBE,NewJeans,,14471757.0,
2026-01-01,HYBE,SANTOS BRAVOS,,267287.0,
2026-01-01,HYBE,SEVENTEEN,,5401887.0,
2026-01-01,HYBE,TXT,,6203678.0,
2026-01-01,JYP,DAY6,,2459607.0,
2026-01-01,JYP,KickFlip,,485519.0,
2026-01-01,JYP,NEXZ,,342032.0,
2026-01-01,JYP,NMIXX,,3715378.0,
2026-01-01,JYP,Stray Kids,,12553328.0,
2026-01-01,JYP,TWICE,,20307838.0,
2026-01-01,JYP,girlset,,1492923.0,
2026-01-01,SM,EXO,,6182784.0,
2026-01-01,SM,Hearts2Hearts,,3954590.0,
2026-01-01,SM,NCT 127,,2453302.0,
2026-01-01,SM,NCT DREAM,,2826273.0,
2026-01-01,SM,NCT WISH,,883005.0,
2026-01-01,SM,Red Velvet,,4906976.0,
2026-01-01,SM,SHINee,,2306689.0,
2026-01-01,SM,WayV,,1095299.0,
2026-01-01,SM,aespa,,9711291.0,
2026-01-01,YG,BABYMONSTER,,7595328.0,
2026-01-01,YG,BLACKPINK,,24565063.0,
2026-01-01,YG,TREASURE,,1830339.0,
2026-01-02,HYBE,&TEAM,,1488981.0,
2026-01-02,HYBE,BOYNEXTDOOR,,2904278.0,
2026-01-02,HYBE,BTS,,24433906.0,
2026-01-02,HYBE,CORTIS,,8151906.0,
2026-01-02,HYBE,ENHYPEN,,9534433.0,
2026-01-02,HYBE,ILLIT,,15331340.0,
2026-01-02,HYBE,KATSEYE,,33531609.0,
2026-01-02,HYBE,LE SSERAFIM,,16443474.0,
2026-01-02,HYBE,NewJeans,,14478986.0,
2026-01-02,HYBE,SANTOS BRAVOS,,263454.0,
2026-01-02,HYBE,SEVENTEEN,,5371111.0,
2026-01-02,HYBE,TXT,,6185110.0,
2026-01-02,JYP,DAY6,,2450528.0,
2026-01-02,JYP,KickFlip,,485416.0,
2026-01-02,JYP,NEXZ,,342720.0,
2026-01-02,JYP,NMIXX,,3695560.0,
2026-01-02,JYP,Stray Kids,,12445496.0,
2026-01-02,JYP,TWICE,,20232967.0,
2026-01-02,JYP,girlset,,1483198.0,
2026-01-02,SM,EXO,,6183729.0,
2026-01-02,SM,Hearts2Hearts,,3947610.0,
2026-01-02,SM,NCT 127,,2443724.0,
2026-01-02,SM,NCT DREAM,,2808680.0,
2026-01-02,SM,NCT WISH,,881440.0,
2026-01-02,SM,Red Velvet,,4892702.0,
2026-01-02,SM,SHINee,,2292088.0,
2026-01-02,SM,WayV,,1089870.0,
2026-01-02,SM,aespa,,9667055.0,
2026-01-02,YG,BABYMONSTER,,7591808.0,
2026-01-02,YG,BLACKPINK,,24513498.0,
2026-01-02,YG,TREASURE,,1820874.0,
2026-01-03,BP,JENNIE,,42913364.0,
2026-01-03,BP,JISOO,,10335240.0,
2026-01-03,BP,LISA,,15805633.0,
2026-01-03,BP,ROSE,,34574375.0,
2026-01-03,HYBE,&TEAM,,1488152.0,
2026-01-03,HYBE,BOYNEXTDOOR,,2898732.0,
2026-01-03,HYBE,BTS,,24465253.0,
2026-01-03,HYBE,CORTIS,,8165977.0,
2026-01-03,HYBE,ENHYPEN,,9512736.0,
2026-01-03,HYBE,ILLIT,,15411282.0,
2026-01-03,HYBE,KATSEYE,,33947168.0,
2026-01-03,HYBE,LE SSERAFIM,,16435721.0,
2026-01-03,HYBE,NewJeans,,14539539.0,
2026-01-03,HYBE,SANTOS BRAVOS,,259800.0,
2026-01-03,HYBE,SEVENTEEN,,5348012.0,
2026-01-03,HYBE,TXT,,6175836.0,
2026-01-03,JYP,DAY6,,2454399.0,
2026-01-03,JYP,KickFlip,,485241.0,
2026-01-03,JYP,NEXZ,,343089.0,
2026-01-03,JYP,NMIXX,,3695049.0,
2026-01-03,JYP,Stray Kids,,12332679.0,
2026-01-03,JYP,TWICE,,20171296.0,
2026-01-03,JYP,girlset,,1492125.0,
2026-01-03,SM,EXO,,6189288.0,
2026-01-03,SM,Hearts2Hearts,,3954831.0,
2026-01-03,SM,NCT 127,,2445381.0,
2026-01-03,SM,NCT DREAM,,2796284.0,
2026-01-03,SM,NCT WISH,,882298.0,
2026-01-03,SM,Red Velvet,,4891445.0,
2026-01-03,SM,SHINee,,2288164.0,
2026-01-03,SM,WayV,,1091713.0,
2026-01-03,SM,aespa,,9647146.0,
2026-01-03,YG,BABYMONSTER,,7605491.0,
2026-01-03,YG,BLACKPINK,,24467865.0,
2026-01-03,YG,TREASURE,,1816757.0,
2026-01-04,BP,JENNIE,,42800572.0,
2026-01-04,BP,JISOO,,10245186.0,
2026-01-04,BP,LISA,,15774082.0,
2026-01-04,BP,ROSE,,34570595.0,
2026-01-04,HYBE,&TEAM,,1489200.0,
2026-01-04,HYBE,BOYNEXTDOOR,,2897927.0,
2026-01-04,HYBE,BTS,,24478568.0,
2026-01-04,HYBE,CORTIS,,8177714.0,
2026-01-04,HYBE,ENHYPEN,,9516739.0,
2026-01-04,HYBE,ILLIT,,15507987.0,
2026-01-04,HYBE,KATSEYE,,34108537.0,
2026-01-04,HYBE,LE SSERAFIM,,16428407.0,
2026-01-04,HYBE,NewJeans,,14566452.0,
2026-01-04,HYBE,SANTOS BRAVOS,,256806.0,
2026-01-04,HYBE,SEVENTEEN,,5335423.0,
2026-01-04,HYBE,TXT,,6172281.0,
2026-01-04,JYP,DAY6,,2452835.0,
2026-01-04,JYP,KickFlip,,487800.0,
2026-01-04,JYP,NEXZ,,344982.0,
2026-01-04,JYP,NMIXX,,3696706.0,
2026-01-04,JYP,Stray Kids,,12257801.0,
2026-01-04,JYP,TWICE,,20089367.0,
2026-01-04,JYP,girlset,,1492732.0,
2026-01-04,SM,EXO,,6194593.0,
2026-01-04,SM,Hearts2Hearts,,3962750.0,
2026-01-04,SM,NCT 127,,2448169.0,
2026-01-04,SM,NCT DREAM,,2789482.0,
2026-01-04,SM,NCT WISH,,885599.0,
2026-01-04,SM,Red Velvet,,4888019.0,
2026-01-04,SM,SHINee,,2289242.0,
2026-01-04,SM,WayV,,1095215.0,
2026-01-04,SM,aespa,,9650517.0,
2026-01-04,YG,BABYMONSTER,,7608860.0,
2026-01-04,YG,BLACKPINK,,24412308.0,
2026-01-04,YG,TREASURE,,1817951.0,
2026-01-05,BP,JENNIE,,42590492.0,
2026-01-05,BP,JISOO,,10197844.0,
2026-01-05,BP,LISA,,15763961.0,
2026-01-05,BP,ROSE,,34530008.0,
2026-01-05,HYBE,&TEAM,,1494789.0,
2026-01-05,HYBE,BOYNEXTDOOR,,2899794.0,
2026-01-05,HYBE,BTS,,24504441.0,
2026-01-05,HYBE,CORTIS,,8203520.0,
2026-01-05,HYBE,ENHYPEN,,9510332.0,
2026-01-05,HYBE,ILLIT,,15630868.0,
2026-01-05,HYBE,Jungkook,,15982770.0,
2026-01-05,HYBE,KATSEYE,,34278816.0,
2026-01-05,HYBE,LE SSERAFIM,,16470080.0,
2026-01-05,HYBE,NewJeans,,14587716.0,
2026-01-05,HYBE,SANTOS BRAVOS,,254350.0,
2026-01-05,HYBE,SEVENTEEN,,5325506.0,
2026-01-05,HYBE,TXT,,6171588.0,
2026-01-05,JYP,DAY6,,2446755.0,
2026-01-05,JYP,KickFlip,,490672.0,
2026-01-05,JYP,NEXZ,,347397.0,
2026-01-05,JYP,NMIXX,,3697997.0,
2026-01-05,JYP,Stray Kids,,12201378.0,
2026-01-05,JYP,TWICE,,20026846.0,
2026-01-05,JYP,girlset,,1496718.0,
2026-01-05,SM,EXO,,6208888.0,
2026-01-05,SM,Hearts2Hearts,,3972400.0,
2026-01-05,SM,NCT 127,,2449380.0,
2026-01-05,SM,NCT DREAM,,2783804.0,
2026-01-05,SM,NCT WISH,,888490.0,
2026-01-05,SM,RIIZE,,2837778.0,
2026-01-05,SM,Red Velvet,,4896263.0,
2026-01-05,SM,SHINee,,2288525.0,
2026-01-05,SM,WayV,,1097603.0,
2026-01-05,SM,aespa,,9655173.0,
2026-01-05,YG,BABYMONSTER,,7636741.0,
2026-01-05,YG,BLACKPINK,,24376429.0,
2026-01-05,YG,TREASURE,,1814933.0,
2026-01-06,BP,JENNIE,,42551551.0,
2026-01-06,BP,JISOO,,10157411.0,
2026-01-06,BP,LISA,,15777669.0,
2026-01-06,BP,ROSE,,34621118.0,
2026-01-06,HYBE,&TEAM,,1501844.0,
2026-01-06,HYBE,BOYNEXTDOOR,,2900770.0,
2026-01-06,HYBE,BTS,,24605557.0,
2026-01-06,HYBE,CORTIS,,8228214.0,
2026-01-06,HYBE,ENHYPEN,,9513321.0,
2026-01-06,HYBE,ILLIT,,15761996.0,
2026-01-06,HYBE,KATSEYE,,34429166.0,
2026-01-06,HYBE,LE SSERAFIM,,16546814.0,
2026-01-06,HYBE,NewJeans,,14642409.0,
2026-01-06,HYBE,SANTOS BRAVOS,,252132.0,
2026-01-06,HYBE,SEVENTEEN,,5324808.0,
2026-01-06,HYBE,TXT,,6179596.0,
2026-01-06,JYP,DAY6,,2443404.0,
2026-01-06,JYP,KickFlip,,493150.0,
2026-01-06,JYP,NEXZ,,349014.0,
2026-01-06,JYP,NMIXX,,3707191.0,
2026-01-06,JYP,Stray Kids,,12148311.0,
2026-01-06,JYP,TWICE,,20029437.0,
2026-01-06,JYP,girlset,,1498348.0,
2026-01-06,SM,EXO,,6218201.0,
2026-01-06,SM,Hearts2Hearts,,3979484.0,
2026-01-06,SM,NCT 127,,2454467.0,
2026-01-06,SM,NCT DREAM,,2781567.0,
2026-01-06,SM,NCT WISH,,890455.0,
2026-01-06,SM,Red Velvet,,4906845.0,
2026-01-06,SM,SHINee,,2295366.0,
2026-01-06,SM,WayV,,1098829.0,
2026-01-06,SM,aespa,,9672054.0,
2026-01-06,YG,BABYMONSTER,,7661013.0,
2026-01-06,YG,BLACKPINK,,24373468.0,
2026-01-06,YG,TREASURE,,1814765.0,
2026-01-07,BP,JENNIE,,42475366.0,
2026-01-07,BP,JISOO,,10126282.0,
2026-01-07,BP,LISA,,15770003.0,
2026-01-07,BP,ROSE,,34625608.0,
2026-01-07,HYBE,&TEAM,,1504321.0,
2026-01-07,HYBE,BOYNEXTDOOR,,2894472.0,
2026-01-07,HYBE,BTS,,24684504.0,
2026-01-07,HYBE,CORTIS,,8237285.0,
2026-01-07,HYBE,ENHYPEN,,9518119.0,
2026-01-07,HYBE,ILLIT,,15879288.0,
2026-01-07,HYBE,KATSEYE,,34608438.0,
2026-01-07,HYBE,LE SSERAFIM,,16624721.0,
2026-01-07,HYBE,NewJeans,,14695122.0,
2026-01-07,HYBE,SANTOS BRAVOS,,249401.0,
2026-01-07,HYBE,SEVENTEEN,,5316335.0,
2026-01-07,HYBE,TXT,,6189568.0,
2026-01-07,JYP,DAY6,,2441081.0,
2026-01-07,JYP,KickFlip,,494121.0,
2026-01-07,JYP,NEXZ,,349972.0,
2026-01-07,JYP,NMIXX,,3712632.0,
2026-01-07,JYP,Stray Kids,,12116622.0,
2026-01-07,JYP,TWICE,,20018977.0,
2026-01-07,JYP,girlset,,1504572.0,
2026-01-07,SM,EXO,,6228955.0,
2026-01-07,SM,Hearts2Hearts,,3990630.0,
2026-01-07,SM,NCT 127,,2456496.0,
2026-01-07,SM,NCT DREAM,,2774474.0,
2026-01-07,SM,NCT WISH,,891009.0,
2026-01-07,SM,Red Velvet,,4919114.0,
2026-01-07,SM,SHINee,,2298290.0,
2026-01-07,SM,WayV,,1098203.0,
2026-01-07,SM,aespa,,9683930.0,
2026-01-07,YG,BABYMONSTER,,7676911.0,
2026-01-07,YG,BLACKPINK,,24369271.0,
2026-01-07,YG,TREASURE,,1815769.0,
2026-01-08,BP,JENNIE,,42391736.0,
2026-01-08,BP,JISOO,,10096178.0,
2026-01-08,BP,LISA,,15754357.0,
2026-01-08,BP,ROSE,,34567106.0,
2026-01-08,HYBE,&TEAM,,1508283.0,
2026-01-08,HYBE,BOYNEXTDOOR,,2897955.0,
2026-01-08,HYBE,BTS,,24726935.0,
2026-01-08,HYBE,CORTIS,,8254911.0,
2026-01-08,HYBE,ENHYPEN,,9519981.0,
2026-01-08,HYBE,ILLIT,,15971032.0,
2026-01-08,HYBE,KATSEYE,,34906830.0,
2026-01-08,HYBE,LE SSERAFIM,,16699723.0,
2026-01-08,HYBE,NewJeans,,14712095.0,
2026-01-08,HYBE,SANTOS BRAVOS,,246657.0,
2026-01-08,HYBE,SEVENTEEN,,5313643.0,
2026-01-08,HYBE,TXT,,6197273.0,
2026-01-08,JYP,DAY6,,2439818.0,
2026-01-08,JYP,KickFlip,,497079.0,
2026-01-08,JYP,NEXZ,,352214.0,
2026-01-08,JYP,NMIXX,,3722700.0,
2026-01-08,JYP,Stray Kids,,12080771.0,
2026-01-08,JYP,TWICE,,19996442.0,
2026-01-08,JYP,girlset,,1511943.0,
2026-01-08,SM,EXO,,6238932.0,
2026-01-08,SM,Hearts2Hearts,,4007142.0,
2026-01-08,SM,NCT 127,,2457459.0,
2026-01-08,SM,NCT DREAM,,2771882.0,
2026-01-08,SM,NCT WISH,,892804.0,
2026-01-08,SM,Red Velvet,,4927024.0,
2026-01-08,SM,SHINee,,2302435.0,
2026-01-08,SM,WayV,,1097024.0,
2026-01-08,SM,aespa,,9707956.0,
2026-01-08,YG,BABYMONSTER,,7692097.0,
2026-01-08,YG,BLACKPINK,,24345603.0,
2026-01-08,YG,TREASURE,,1815910.0,
2026-01-09,BP,JENNIE,,42464312.0,
2026-01-09,BP,JISOO,,10089821.0,
2026-01-09,BP,LISA,,15756310.0,
2026-01-09,BP,ROSE,,34514128.0,
2026-01-09,HYBE,&TEAM,,1516144.0,
2026-01-09,HYBE,BOYNEXTDOOR,,2896009.0,
2026-01-09,HYBE,BTS,,24797471.0,
2026-01-09,HYBE,CORTIS,,8274983.0,
2026-01-09,HYBE,ENHYPEN,,9515714.0,
2026-01-09,HYBE,ILLIT,,16062322.0,
2026-01-09,HYBE,KATSEYE,,35226753.0,
2026-01-09,HYBE,LE SSERAFIM,,16760059.0,
2026-01-09,HYBE,NewJeans,,14727568.0,
2026-01-09,HYBE,SANTOS BRAVOS,,244209.0,
2026-01-09,HYBE,SEVENTEEN,,5309358.0,
2026-01-09,HYBE,TXT,,6194297.0,
2026-01-09,JYP,DAY6,,2442012.0,
2026-01-09,JYP,KickFlip,,500131.0,
2026-01-09,JYP,NEXZ,,354451.0,
2026-01-09,JYP,NMIXX,,3726738.0,
2026-01-09,JYP,Stray Kids,,12035603.0,
2026-01-09,JYP,TWICE,,19979151.0,
2026-01-09,JYP,girlset,,1517041.0,
2026-01-09,SM,EXO,,6247470.0,
2026-01-09,SM,Hearts2Hearts,,4013516.0,
2026-01-09,SM,NCT 127,,2459128.0,
2026-01-09,SM,NCT DREAM,,2763318.0,
2026-01-09,SM,NCT WISH,,897824.0,
2026-01-09,SM,Red Velvet,,4931622.0,
2026-01-09,SM,SHINee,,2307962.0,
2026-01-09,SM,WayV,,1092301.0,
2026-01-09,SM,aespa,,9728312.0,
2026-01-09,YG,BABYMONSTER,,7714961.0,
2026-01-09,YG,BLACKPINK,,24338635.0,
2026-01-09,YG,TREASURE,,1815913.0,
2026-01-10,BP,JENNIE,,42557598.0,
2026-01-10,BP,JISOO,,10041553.0,
2026-01-10,BP,LISA,,15738735.0,
2026-01-10,BP,ROSE,,34542903.0,
2026-01-10,HYBE,&TEAM,,1520008.0,
2026-01-10,HYBE,BOYNEXTDOOR,,2899655.0,
2026-01-10,HYBE,BTS,,24900538.0,
2026-01-10,HYBE,CORTIS,,8295987.0,
2026-01-10,HYBE,ENHYPEN,,9528041.0,
2026-01-10,HYBE,ILLIT,,16139192.0,
2026-01-10,HYBE,KATSEYE,,35515057.0,
2026-01-10,HYBE,LE SSERAFIM,,16803583.0,
2026-01-10,HYBE,NewJeans,,14769012.0,
2026-01-10,HYBE,SANTOS BRAVOS,,242748.0,
2026-01-10,HYBE,SEVENTEEN,,5306773.0,
2026-01-10,HYBE,TXT,,6201013.0,
2026-01-10,JYP,DAY6,,2448898.0,
2026-01-10,JYP,KickFlip,,503494.0,
2026-01-10,JYP,NEXZ,,357179.0,
2026-01-10,JYP,NMIXX,,3731202.0,
2026-01-10,JYP,Stray Kids,,11996633.0,
2026-01-10,JYP,TWICE,,19934452.0,
2026-01-10,JYP,girlset,,1523540.0,
2026-01-10,SM,EXO,,6249187.0,
2026-01-10,SM,Hearts2Hearts,,4010871.0,
2026-01-10,SM,NCT 127,,2460662.0,
2026-01-10,SM,NCT DREAM,,2753001.0,
2026-01-10,SM,NCT WISH,,900935.0,
2026-01-10,SM,Red Velvet,,4935388.0,
2026-01-10,SM,SHINee,,2315290.0,
2026-01-10,SM,WayV,,1076492.0,
2026-01-10,SM,aespa,,9735466.0,
2026-01-10,YG,BABYMONSTER,,7724824.0,
2026-01-10,YG,BLACKPINK,,24302699.0,
2026-01-10,YG,TREASURE,,1818351.0,
2026-01-11,BP,JENNIE,,42569575.0,
2026-01-11,BP,JISOO,,9969651.0,
2026-01-11,BP,LISA,,15729990.0,
2026-01-11,BP,ROSE,,34569902.0,
2026-01-11,HYBE,&TEAM,,1525081.0,
2026-01-11,HYBE,BOYNEXTDOOR,,2899094.0,
2026-01-11,HYBE,BTS,,24993093.0,
2026-01-11,HYBE,CORTIS,,8298346.0,
2026-01-11,HYBE,ENHYPEN,,9540618.0,
2026-01-11,HYBE,ILLIT,,16229623.0,
2026-01-11,HYBE,KATSEYE,,35755739.0,
2026-01-11,HYBE,LE SSERAFIM,,16864105.0,
2026-01-11,HYBE,NewJeans,,14803020.0,
2026-01-11,HYBE,SANTOS BRAVOS,,240909.0,
2026-01-11,HYBE,SEVENTEEN,,5308390.0,
2026-01-11,HYBE,TXT,,6207825.0,
2026-01-11,JYP,DAY6,,2458085.0,
2026-01-11,JYP,KickFlip,,506478.0,
2026-01-11,JYP,NEXZ,,358658.0,
2026-01-11,JYP,NMIXX,,3735415.0,
2026-01-11,JYP,Stray Kids,,11966283.0,
2026-01-11,JYP,TWICE,,19904230.0,
2026-01-11,JYP,girlset,,1528912.0,
2026-01-11,SM,EXO,,6247716.0,
2026-01-11,SM,Hearts2Hearts,,4023368.0,
2026-01-11,SM,NCT 127,,2462957.0,
2026-01-11,SM,NCT DREAM,,2744597.0,
2026-01-11,SM,NCT WISH,,902119.0,
2026-01-11,SM,Red Velvet,,4944512.0,
2026-01-11,SM,SHINee,,2321312.0,
2026-01-11,SM,WayV,,1068135.0,
2026-01-11,SM,aespa,,9739290.0,
2026-01-11,YG,BABYMONSTER,,7750461.0,
2026-01-11,YG,BLACKPINK,,24283947.0,
2026-01-11,YG,TREASURE,,1820859.0,
2026-01-12,BP,JENNIE,,42653875.0,
2026-01-12,BP,JISOO,,9911238.0,
2026-01-12,BP,LISA,,15751952.0,
2026-01-12,BP,ROSE,,34545950.0,
2026-01-12,HYBE,&TEAM,,1529256.0,
2026-01-12,HYBE,BOYNEXTDOOR,,2898481.0,
2026-01-12,HYBE,BTS,,25060810.0,
2026-01-12,HYBE,CORTIS,,8313381.0,
2026-01-12,HYBE,ENHYPEN,,9571145.0,
2026-01-12,HYBE,ILLIT,,16304160.0,
2026-01-12,HYBE,Jungkook,,16064800.0,
2026-01-12,HYBE,KATSEYE,,35992692.0,
2026-01-12,HYBE,LE SSERAFIM,,16911607.0,
2026-01-12,HYBE,NewJeans,,14834547.0,
2026-01-12,HYBE,SANTOS BRAVOS,,239025.0,
2026-01-12,HYBE,SEVENTEEN,,5310292.0,
2026-01-12,HYBE,TXT,,6232450.0,
2026-01-12,JYP,DAY6,,2462706.0,
2026-01-12,JYP,KickFlip,,510263.0,
2026-01-12,JYP,NEXZ,,358477.0,
2026-01-12,JYP,NMIXX,,3744936.0,
2026-01-12,JYP,Stray Kids,,11938140.0,
2026-01-12,JYP,TWICE,,19889516.0,
2026-01-12,JYP,girlset,,1535652.0,
2026-01-12,SM,EXO,,6254395.0,
2026-01-12,SM,Hearts2Hearts,,4028733.0,
2026-01-12,SM,NCT 127,,2467859.0,
2026-01-12,SM,NCT DREAM,,2739113.0,
2026-01-12,SM,NCT WISH,,904339.0,
2026-01-12,SM,RIIZE,,2781804.0,
2026-01-12,SM,Red Velvet,,4962266.0,
2026-01-12,SM,SHINee,,2325420.0,
2026-01-12,SM,WayV,,1061358.0,
2026-01-12,SM,aespa,,9752671.0,
2026-01-12,YG,BABYMONSTER,,7770528.0,
2026-01-12,YG,BLACKPINK,,24267205.0,
2026-01-12,YG,TREASURE,,1822671.0,
2026-01-13,BP,JENNIE,,42696552.0,
2026-01-13,BP,JISOO,,9894020.0,
2026-01-13,BP,LISA,,15797295.0,
2026-01-13,BP,ROSE,,34592617.0,
2026-01-13,HYBE,&TEAM,,1530473.0,
2026-01-13,HYBE,BOYNEXTDOOR,,2898928.0,
2026-01-13,HYBE,BTS,,25144106.0,
2026-01-13,HYBE,CORTIS,,8330595.0,
2026-01-13,HYBE,ENHYPEN,,9581030.0,
2026-01-13,HYBE,ILLIT,,16387842.0,
2026-01-13,HYBE,KATSEYE,,36237958.0,
2026-01-13,HYBE,LE SSERAFIM,,16973860.0,
2026-01-13,HYBE,NewJeans,,14860768.0,
2026-01-13,HYBE,SANTOS BRAVOS,,237386.0,
2026-01-13,HYBE,SEVENTEEN,,5316201.0,
2026-01-13,HYBE,TXT,,6244731.0,
2026-01-13,JYP,DAY6,,2466524.0,
2026-01-13,JYP,KickFlip,,515653.0,
2026-01-13,JYP,NEXZ,,360893.0,
2026-01-13,JYP,NMIXX,,3753976.0,
2026-01-13,JYP,Stray Kids,,11926449.0,
2026-01-13,JYP,TWICE,,19884182.0,
2026-01-13,JYP,girlset,,1538156.0,
2026-01-13,SM,EXO,,6256582.0,
